iteration,event_id,alpha,beta,danger_signal,safety_signal,diversity,diversity_norm,current_fitness,output_fitness,stagnation,stagnation_length,diagnosis,s_t,delta_fitness,threshold,stagnation_state,event_active,control_mode,action_taken,action_justification,alpha_scale,beta_scale,rescue_fraction,rescue_mode,rescued_agents,shap_requested,shap_reason,decision_shap_used,decision_dominant_feature,decision_harmful_feature,decision_harmful_value,decision_harmful_mass,decision_policy,dominant_feature,trace_role,effect_label,delta_fitness_post
24,0,0.952,0.9892282699548584,-0.5057223150004355,0.614203196460026,82.85199897859829,0.47439936665811305,2304.0938301842907,2304.0938301842907,0,15,no_stagnation,15,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
25,0,0.95,0.9890130573694068,0.0543659560905469,0.3901408647875968,109.25674321894967,0.6255893692991824,2304.0938301842907,2304.0938301842907,0,16,no_stagnation,16,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
26,0,0.948,0.9887935936781571,0.09248795289588634,0.8005641197194795,173.88458224534722,0.9956396551169717,2304.0938301842907,2304.0938301842907,0,17,no_stagnation,17,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
27,0,0.946,0.9885697968735293,1.254911567702995,0.7783677079237633,133.2601220907051,0.7630294778638166,2304.0938301842907,2304.0938301842907,0,18,no_stagnation,18,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
28,0,0.944,0.9883415834451669,-1.096366054622754,0.5124302325299019,132.5624308998344,0.7590345922466633,2304.0938301842907,2304.0938301842907,0,19,no_stagnation,19,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
29,0,0.942,0.988108868355613,-0.5795384986767745,0.3857346651512612,161.92740395879312,0.9271744656696456,2304.0938301842907,2304.0938301842907,0,20,no_stagnation,20,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
30,0,0.94,0.9878715650157258,0.6734695197052187,0.18140135041015715,101.25904165757233,0.5797956093149715,2304.0938301842907,2304.0938301842907,0,21,no_stagnation,21,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
31,0,0.938,0.9876295852598376,0.4264333252912818,0.0880445829553207,93.47670417078713,0.5352349949620908,2304.0938301842907,2304.0938301842907,0,22,no_stagnation,22,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
32,0,0.9359999999999999,0.9873828393206613,1.5388397700174732,0.9900231790675684,167.76771441021893,0.9606152952621682,2304.0938301842907,2304.0938301842907,0,23,no_stagnation,23,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
33,0,0.9339999999999999,0.9871312358039475,1.531686913705041,0.1021887387946454,179.514209799345,1.0278741428669593,2304.0938301842907,2304.0938301842907,0,24,no_stagnation,24,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
34,0,0.9319999999999999,0.9868746816628972,1.166333574098576,0.19214912499926573,178.73197302486838,1.0233951606460927,2304.0938301842907,2304.0938301842907,0,25,no_stagnation,25,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
35,0,0.9299999999999999,0.9866130821723352,-0.009214472200613567,0.4119358041581065,203.45302975225073,1.1649445957734077,2304.0938301842907,2304.0938301842907,0,26,no_stagnation,26,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
36,0,0.928,0.9863463409026492,-0.5419528742846771,0.8769340054077893,131.4103059951056,0.7524376805021975,2304.0938301842907,2304.0938301842907,0,27,no_stagnation,27,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
37,0,0.926,0.9860743596934997,1.6321472437790845,0.8135473880570725,129.10641160644133,0.7392458921047704,2304.0938301842907,2304.0938301842907,0,28,no_stagnation,28,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
38,0,0.924,0.9857970386273088,-0.7047017537667082,0.3903903031165735,153.9945548489907,0.8817520420723977,2304.0938301842907,2304.0938301842907,0,29,no_stagnation,29,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
39,0,0.922,0.9855142760025332,-0.7487462798723494,0.8710518573007748,103.87538485175631,0.5947764374130572,2304.0938301842907,2304.0938301842907,0,30,no_stagnation,30,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
40,0,0.92,0.9852259683067269,1.1566646239466696,0.9379354270644406,116.69518539020113,0.6681808854782456,2304.0938301842907,2304.0938301842907,0,31,no_stagnation,31,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
41,0,0.918,0.9849320101894071,-1.0168597068574556,0.801836244033851,116.4532162644899,0.6667954029141149,2304.0938301842907,2304.0938301842907,0,32,no_stagnation,32,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
42,0,0.916,0.9846322944347244,0.6084720401155226,0.4074600885561348,130.82100126420664,0.7490634011299,2304.0938301842907,2304.0938301842907,0,33,no_stagnation,33,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
43,0,0.914,0.9843267119339514,0.32676546651984517,0.12031335232290175,79.79203298636384,0.45687841427787695,2304.0938301842907,2304.0938301842907,0,34,no_stagnation,34,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
44,0,0.912,0.9840151516577974,1.734321300878865,0.6743640597491619,148.747472994144,0.8517079593775969,2304.0938301842907,2304.0938301842907,0,35,no_stagnation,35,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
45,0,0.91,0.9836975006285591,0.0993604422143867,0.3104690415106196,148.7426722866158,0.8516804711740656,2304.0938301842907,2304.0938301842907,0,36,no_stagnation,36,inf,0.0023040938301842908,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
46,0,0.908,0.9833736438921183,0.702843150812616,0.9921849055762028,99.30307052541167,0.5685959825378523,2283.6910023103787,2283.6910023103787,0,0,no_stagnation,0,inf,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
47,0,0.906,0.9830434644897992,-0.6427449881893866,0.8722083553863699,128.97695970492802,0.7385046679840771,2283.6910023103787,2283.6910023103787,0,1,no_stagnation,1,inf,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
48,0,0.904,0.9827068434300946,-1.7780496260293739,0.872154686586961,105.93244040741307,0.6065548599594607,2283.6910023103787,2283.6910023103787,0,2,no_stagnation,2,inf,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
49,0,0.902,0.9823636596602774,-1.2934132657496022,0.6025421982725149,106.31328106520515,0.6087355021778927,2283.6910023103787,2283.6910023103787,0,3,no_stagnation,3,inf,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
50,0,0.9,0.9820137900379085,1.7493348888713207,0.7209255569889897,106.30231461320578,0.6086727097534839,2283.6910023103787,2283.6910023103787,0,4,no_stagnation,4,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
51,0,0.898,0.9816571093022567,-0.07126511831415294,0.10382002040356808,107.94362514377862,0.6180706323841035,2283.6910023103787,2283.6910023103787,0,5,no_stagnation,5,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
52,0,0.896,0.9812934900456454,1.399007303643909,0.2918218507395963,144.75295421048293,0.8288358838159409,2283.6910023103787,2283.6910023103787,0,6,no_stagnation,6,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
53,0,0.894,0.9809228026847419,-0.24552457483074858,0.8068538601027812,144.6004862153909,0.8279628726490531,2283.6910023103787,2283.6910023103787,0,7,no_stagnation,7,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
54,0,0.892,0.980544915431807,-1.4975016449286682,0.9127846277854442,134.46739672391942,0.7699421695120559,2283.6910023103787,2283.6910023103787,0,8,no_stagnation,8,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
55,0,0.89,0.9801596942659225,0.3426144707380714,0.9276912803947205,180.8476863004379,1.0355094493818373,2283.6910023103787,2283.6910023103787,0,9,no_stagnation,9,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
56,0,0.888,0.9797670029042146,0.8282728091334614,0.7748172636298606,113.34980837044195,0.6490257080658537,2283.6910023103787,2283.6910023103787,0,10,no_stagnation,10,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
57,0,0.886,0.9793667027730938,0.5445800609673646,0.47353448323758907,111.42290788550208,0.6379925358921225,2283.6910023103787,2283.6910023103787,0,11,no_stagnation,11,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
58,0,0.884,0.9789586529795318,-1.3231046066026022,0.743891533060521,60.86529145412725,0.34850644611191656,2283.6910023103787,2283.6910023103787,0,12,no_stagnation,12,66.15506291121756,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
59,0,0.882,0.9785427102823965,-0.26364859470763424,0.5058545330599075,62.95989930568774,0.3604998880376097,2283.6910023103787,2283.6910023103787,0,13,no_stagnation,13,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
60,0,0.88,0.9781187290638695,1.512154655287716,0.47327528746287784,107.19768670654906,0.6137994895444594,2283.6910023103787,2283.6910023103787,0,14,no_stagnation,14,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
61,0,0.878,0.9776865613009678,-0.02952888766925463,0.8127453818644198,107.40272800978549,0.6149735283798923,2283.6910023103787,2283.6910023103787,0,15,no_stagnation,15,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
62,0,0.876,0.977246056537196,0.4537057571955749,0.9576836753181696,106.07565828544547,0.6073749062042139,2283.6910023103787,2283.6910023103787,0,16,no_stagnation,16,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
63,0,0.874,0.9767970618543559,-0.9122941893286004,0.5042704836425738,104.39486195736642,0.5977508932250224,2283.6910023103787,2283.6910023103787,0,17,no_stagnation,17,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
64,0,0.872,0.9763394218445388,1.2976752139180021,0.33001408730088044,105.89542964842686,0.6063429413474893,2283.6910023103787,2283.6910023103787,0,18,no_stagnation,18,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
65,0,0.87,0.9758729785823308,0.834783695330122,0.9229189513302137,113.36959625274169,0.6491390108098578,2283.6910023103787,2283.6910023103787,0,19,no_stagnation,19,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
66,0,0.868,0.9753975715972606,-0.104300431862811,0.5609276121883034,112.4066032656246,0.6436250429054435,2283.6910023103787,2283.6910023103787,0,20,no_stagnation,20,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
67,0,0.866,0.9749130378465202,-0.9632619944649184,0.3784870150383677,107.69309454048442,0.6166361279545611,2283.6910023103787,2283.6910023103787,0,21,no_stagnation,21,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
68,0,0.864,0.9744192116879923,-0.6023597897469554,0.05772547856671717,117.64535553639354,0.6736214315257533,2283.6910023103787,2283.6910023103787,0,22,no_stagnation,22,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
69,0,0.862,0.9739159248536171,1.702226132767355,0.48067891339183977,64.6959347931866,0.37044019299003705,2283.6910023103787,2283.6910023103787,0,23,no_stagnation,23,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
70,0,0.86,0.9734030064231342,0.8111489018880496,0.716327036046465,64.66476296839097,0.3702617073273744,2283.6910023103787,2283.6910023103787,0,24,no_stagnation,24,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
71,0,0.858,0.972880282798237,0.983256190566311,0.9991182510926957,106.73077764986925,0.611126031287489,2283.6910023103787,2283.6910023103787,0,25,no_stagnation,25,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
72,0,0.856,0.9723475776771768,-0.993606067813359,0.0636919767211167,106.70838056319649,0.6109977885913135,2283.6910023103787,2283.6910023103787,0,26,no_stagnation,26,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
73,0,0.854,0.9718047120298574,1.481613520439152,0.16178937267374283,109.14298520371133,0.6249380062536717,2283.6910023103787,2283.6910023103787,0,27,no_stagnation,27,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
74,0,0.852,0.9712515040734601,-1.6439800286148099,0.5836387906201843,109.1623688077735,0.6250489941550381,2283.6910023103787,2283.6910023103787,0,28,no_stagnation,28,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
75,0,0.85,0.9706877692486436,-1.45801014604217,0.004218538814080075,107.58667822778133,0.6160268025071272,2283.6910023103787,2283.6910023103787,0,29,no_stagnation,29,20.402827873911974,0.0022836910023103785,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
